accumulated gradient batches,unfrozen layers (encoder/decoder),use LM head,learning rate optimizer,learning rate,weight decay,learning rate scheduler,Prompt ID
25,8/2,False,AdaFactor,0.0007148532180050249,0.002702659845373303,,original
11,8/2,False,AdamW,0.0006718842386168458,0.017252949595041228,OneCycleLR,original
17,1/5,False,AdaFactor,0.0006917555763669582,0.01947514906053244,,original
23,3/8,True,AdaFactor,0.000520307935684738,0.0015745143597735778,,original
10,6/6,True,AdamW,0.00026751450422235755,0.010640961513462017,,original
9,6/6,True,AdaFactor,0.0006439073667390084,0.0027009949956081835,,original
29,5/4,False,AdamW,0.0009336405897960864,0.015267586883287006,,original
28,8/4,True,AdamW,0.0006127974929716468,0.010298682937473717,,avetis_v1
11,4/6,False,AdamW,0.0007722532928637838,0.014684586776075108,OneCycleLR,original
26,5/5,True,AdamW,0.0006526470888150707,0.009484542437594048,,avetis_v1
9,2/6,False,AdaFactor,0.0008515383595923345,0.005656351399855339,,original
13,6/1,False,AdaFactor,0.0005829134076075406,0.01330063802097253,,original
27,8/4,False,AdaFactor,0.0005973050057719811,0.007720109423421384,,avetis_v1
29,3/4,True,AdaFactor,0.00030727849660273796,0.0124195507831,,original
18,3/4,True,AdamW,0.0007205524640992701,0.010172351712498664,,avetis_v1
10,7/3,True,AdamW,0.0008638157528263051,0.007602330478291471,,original
9,4/4,True,AdaFactor,0.0006929453577897714,0.004712114664636802,,original
25,4/2,False,AdamW,0.0005387772958805316,0.003705793506311283,OneCycleLR,avetis_v1
30,8/1,True,AdamW,0.0007690549819384001,0.017292757742570605,OneCycleLR,avetis_v1
12,3/2,True,AdaFactor,0.00031520127326159486,0.011350062984153714,,avetis_v1
19,4/1,True,AdamW,0.0003074611356663651,0.014344764053449132,OneCycleLR,avetis_v1
23,3/1,True,AdaFactor,0.00023773162048857163,0.00819978671718421,,original
15,4/2,False,AdamW,0.0001444823664300416,0.006415259691680097,OneCycleLR,original
18,7/2,False,AdamW,0.0004219758651930209,0.00698850856624575,OneCycleLR,avetis_v1
18,8/3,False,AdaFactor,0.0007118175080742451,0.007129903391513597,,original
21,6/4,True,AdamW,0.0007572406884144488,0.009056541762165698,OneCycleLR,original
18,2/6,False,AdamW,0.0009414016256765796,0.009363701606612653,OneCycleLR,avetis_v1
10,5/5,False,AdaFactor,0.000303807226369743,0.006203861715621921,,avetis_v1
18,8/4,True,AdaFactor,0.00024980701685855237,0.007156841334297437,,avetis_v1
11,2/2,True,AdamW,5.256051216808112e-05,0.0030259937353385724,OneCycleLR,avetis_v1
8,4/1,True,AdaFactor,0.00015758706562733968,0.012923860989465389,,original
32,3/2,False,AdaFactor,0.0008197927490024227,0.000779020245368176,,original
17,4/2,False,AdamW,0.0007427133271022873,0.0006196156585816426,OneCycleLR,avetis_v1
29,2/4,False,AdamW,0.0008134203985842927,0.01186539243887702,,original
21,2/2,True,AdamW,0.0009451026963719704,0.00043117008843440496,,avetis_v1
